metadata,unique_words,total_words
org.gjt.sp.jedit.buffer.UndoManager.Insert,16,61
org.gjt.sp.jedit.buffer.UndoManager.RemovedContent,11,26
org.gjt.sp.jedit.buffer.UndoManager.Remove,18,65
org.gjt.sp.jedit.buffer.UndoManager.CompoundEdit,9,49
org.gjt.sp.jedit.options.GeneralOptionPane,76,729
org.gjt.sp.jedit.options.GeneralOptionPane._init().$1,10,17
org.gjt.sp.jedit.search.SearchFileSet,22,71
org.gjt.sp.jedit.indent.OpenBracketIndentRule,32,144
org.gjt.sp.jedit.msg.EditorExitRequested,47,84
org.gjt.sp.jedit.io.VFSFileFilter,37,65
org.gjt.sp.jedit.help.HelpSearchPanel,48,136
org.gjt.sp.jedit.help.HelpSearchPanel.ResultIcon,28,83
org.gjt.sp.jedit.help.HelpSearchPanel.ResultRenderer,16,51
org.gjt.sp.jedit.help.HelpSearchPanel.Result,8,22
org.gjt.sp.jedit.help.HelpSearchPanel.ResultCompare,5,16
org.gjt.sp.jedit.help.HelpSearchPanel.ActionHandler,29,48
org.gjt.sp.jedit.help.HelpSearchPanel.ActionHandler.actionPerformed(ActionEvent).$1,36,118
org.gjt.sp.jedit.help.HelpSearchPanel.ActionHandler.actionPerformed(ActionEvent).$2,14,21
org.gjt.sp.jedit.help.HelpSearchPanel.MouseHandler,17,29
org.gjt.sp.jedit.textarea.StandaloneTextArea,202,1463
"org.gjt.sp.jedit.textarea.StandaloneTextArea.addMenuItem(String,String).$1",7,9
org.gjt.sp.jedit.textarea.StandaloneTextArea.createTextArea().$2,4,7
org.gjt.sp.jedit.textarea.StandaloneTextArea.StandaloneActionSet,26,99
org.gjt.sp.jedit.bsh.BSHForStatement,69,189
org.gjt.sp.jedit.options.SaveBackupOptionPane,54,491
org.gjt.sp.jedit.options.SaveBackupOptionPane.MyActionListener,18,34
org.gjt.sp.jedit.syntax.DisplayTokenHandler,81,376
org.gjt.sp.jedit.proto.jeditresource.Handler,37,62
org.gjt.sp.jedit.msg.DockableWindowUpdate,39,121
org.gjt.sp.jedit.syntax.KeywordMap,84,351
org.gjt.sp.jedit.syntax.KeywordMap.Keyword,1,9
org.gjt.sp.jedit.pluginmgr.MirrorList,72,274
org.gjt.sp.jedit.pluginmgr.MirrorList.Mirror,7,14
org.gjt.sp.jedit.pluginmgr.MirrorList.MirrorCompare,12,36
org.gjt.sp.jedit.options.AppearanceOptionPane,130,793
org.gjt.sp.jedit.options.AppearanceOptionPane._init().$1,6,7
org.gjt.sp.jedit.bsh.org.objectweb.asm.Item,48,394
org.gjt.sp.jedit.search.HyperSearchRequest,106,550
org.gjt.sp.jedit.search.HyperSearchRequest.run().$1,11,12
org.gjt.sp.jedit.search.HyperSearchRequest.run().$2,6,6
org.gjt.sp.jedit.search.HyperSearchRequest.run().$3,6,8
org.gjt.sp.jedit.gui.KeyEventTranslator,124,810
org.gjt.sp.jedit.gui.KeyEventTranslator.Key,37,117
org.gjt.sp.jedit.print.BufferPrintable,122,927
org.gjt.sp.jedit.print.BufferPrintable.print().$1,7,8
org.gjt.sp.jedit.print.BufferPrintable.PrintTabExpander,9,36
org.gjt.sp.jedit.search.SearchBar,128,650
"org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean).$1",17,31
org.gjt.sp.jedit.search.SearchBar.ActionHandler,29,62
org.gjt.sp.jedit.search.SearchBar.DocumentHandler,43,122
org.gjt.sp.jedit.search.SearchBar.KeyHandler,21,38
org.gjt.sp.jedit.search.SearchBar.FocusHandler,9,14
org.gjt.sp.jedit.textarea.ScrollLineCount,21,75
org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory,12,29
org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget,24,101
org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength,27,111
org.gjt.sp.jedit.textarea.Anchor,63,326
org.gjt.sp.jedit.bsh.XThis,70,132
org.gjt.sp.jedit.bsh.XThis.Handler,80,203
org.gjt.sp.jedit.gui.DockingFrameworkProvider,33,55
org.gjt.sp.jedit.bsh.Modifiers,33,102
org.gjt.sp.jedit.input.InputHandlerProvider,10,15
org.gjt.sp.jedit.print.BufferPrinter1_4,74,434
org.gjt.sp.jedit.io.VFSFile,132,781
org.gjt.sp.jedit.options.BrowserColorsOptionPane,82,360
org.gjt.sp.jedit.options.BrowserColorsOptionPane.SelectionHandler,10,15
org.gjt.sp.jedit.options.BrowserColorsOptionPane.ActionHandler,20,83
org.gjt.sp.jedit.options.BrowserColorsOptionPane.MouseHandler,22,48
org.gjt.sp.jedit.options.BrowserColorsModel,45,252
org.gjt.sp.jedit.options.BrowserColorsModel.Entry,4,15
org.gjt.sp.jedit.options.BrowserColorsModel.ColorRenderer,26,83
org.gjt.sp.jedit.search.PatternSearchMatcher,93,387
org.gjt.sp.jedit.menu.RecentFilesProvider,67,293
org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu).$1,11,15
org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu).$2,13,21
org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu).$3,19,47
org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu).$4,5,6
org.gjt.sp.jedit.buffer.IndentFoldHandler,52,299
org.gjt.sp.jedit.syntax.TokenMarker,185,1530
org.gjt.sp.jedit.syntax.TokenMarker.LineContext,42,211
org.gjt.sp.jedit.gui.AnimatedIcon,26,125
org.gjt.sp.jedit.gui.AnimatedIcon.Animator,13,19
org.gjt.sp.jedit.pluginmgr.InstallPanel,148,660
"org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallPanel(PluginManager,boolean).$1",5,5
org.gjt.sp.jedit.pluginmgr.InstallPanel.updateModel().$2,12,16
org.gjt.sp.jedit.pluginmgr.InstallPanel.KeyboardCommand,9,11
org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel,96,643
org.gjt.sp.jedit.pluginmgr.InstallPanel.Entry,43,153
org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginInfoBox,52,112
org.gjt.sp.jedit.pluginmgr.InstallPanel.SizeLabel,26,72
org.gjt.sp.jedit.pluginmgr.InstallPanel.SelectallButton,30,74
org.gjt.sp.jedit.pluginmgr.InstallPanel.StringMapHandler,22,39
org.gjt.sp.jedit.pluginmgr.InstallPanel.ChoosePluginSet,46,127
org.gjt.sp.jedit.pluginmgr.InstallPanel.ClearPluginSet,32,64
org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallButton,63,188
org.gjt.sp.jedit.pluginmgr.InstallPanel.EntryCompare,25,106
org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderMouseHandler,14,28
org.gjt.sp.jedit.pluginmgr.InstallPanel.TextRenderer,18,54
org.gjt.sp.jedit.pluginmgr.InstallPanel.KeyboardAction,29,76
org.gjt.sp.jedit.pluginmgr.InstallPanel.TableFocusHandler,21,44
org.gjt.sp.jedit.pluginmgr.InstallPanel.HeaderRenderer,27,76
org.gjt.sp.jedit.io.CopyFileWorker,28,74
org.gjt.sp.jedit.gui.MarkerViewer,94,529
org.gjt.sp.jedit.gui.MarkerViewer.Renderer,26,73
org.gjt.sp.jedit.gui.MarkerViewer.MouseHandler,13,27
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,149,510
org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory,11,23
org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory.FoldWidget,25,56
org.gjt.sp.jedit.gui.statusbar.FoldWidgetFactory.FoldWidget.FoldWidget(View).$1,10,14
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,42,136
org.gjt.sp.jedit.io.UrlVFS,35,112
org.gjt.sp.jedit.options.EditingOptionPane,97,832
org.gjt.sp.jedit.options.EditingOptionPane.ActionHandler,17,33
org.gjt.sp.jedit.options.EditingOptionPane.ModeProperties,53,475
org.gjt.sp.jedit.gui.FontSelector,49,192
org.gjt.sp.jedit.gui.FontSelector.ActionHandler,20,53
org.gjt.sp.jedit.gui.FontSelectorDialog,111,747
org.gjt.sp.jedit.gui.FontSelectorDialog.init(Font).$1,9,13
org.gjt.sp.jedit.gui.FontSelectorDialog.ActionHandler,8,17
org.gjt.sp.jedit.gui.FontSelectorDialog.ListHandler,20,67
org.gjt.sp.jedit.search.HyperSearchResult,58,213
org.gjt.sp.jedit.search.HyperSearchResult.goTo(EditPane).$1,15,26
org.gjt.sp.jedit.search.HyperSearchResult.Occur,14,53
org.gjt.sp.jedit.search.SearchAndReplace,287,2490
org.gjt.sp.jedit.menu.EnhancedMenuItem,70,238
org.gjt.sp.jedit.menu.EnhancedMenuItem.MouseHandler,21,68
org.gjt.sp.jedit.help.HistoryButton,54,202
org.gjt.sp.jedit.help.HistoryButton.DropActionHandler,22,61
org.gjt.sp.jedit.help.HistoryButton.HistoryListActionHandler,22,61
org.gjt.sp.jedit.gui.MutableListModel,11,16
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem,65,192
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.Model,17,30
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.MouseHandler,21,68
org.gjt.sp.util.Log,174,727
org.gjt.sp.util.Log.LogListModel,29,154
"org.gjt.sp.util.Log.LogListModel.update(int,boolean).$1",10,32
org.gjt.sp.util.Log.LogPrintStream,47,110
org.gjt.sp.util.Log.LogOutputStream,13,43
org.gjt.sp.jedit.textarea.JEditTextArea,194,1002
org.gjt.sp.jedit.textarea.JEditTextArea.createPopupMenu(MouseEvent).$1,8,9
org.gjt.sp.jedit.search.HyperSearchOperationNode,74,698
org.gjt.sp.jedit.help.HelpViewerInterface,39,66
org.gjt.sp.jedit.gui.OptionsDialog,185,1008
org.gjt.sp.jedit.gui.OptionsDialog.PaneNameRenderer,28,117
org.gjt.sp.jedit.gui.OptionsDialog.OptionTreeModel,32,304
org.gjt.sp.util.WorkThreadPool,88,661
org.gjt.sp.util.WorkThreadPool.Request,4,15
org.gjt.sp.util.WorkThreadPool.RunRequestsInAWTThread,10,18
org.gjt.sp.util.ProgressObserver,17,46
org.gjt.sp.jedit.io.FavoritesVFS,71,278
org.gjt.sp.jedit.io.FavoritesVFS.Favorite,15,28
org.gjt.sp.jedit.buffer.PositionManager,41,142
org.gjt.sp.jedit.buffer.PositionManager.PosTopHalf,13,32
org.gjt.sp.jedit.buffer.PositionManager.PosBottomHalf,31,118
org.gjt.sp.jedit.options.BrowserOptionPane,53,478
org.gjt.sp.jedit.gui.IOProgressMonitor,44,153
org.gjt.sp.jedit.gui.IOProgressMonitor.WorkThreadHandler,12,31
"org.gjt.sp.jedit.gui.IOProgressMonitor.WorkThreadHandler.statusUpdate(WorkThreadPool,int).$1",6,7
"org.gjt.sp.jedit.gui.IOProgressMonitor.WorkThreadHandler.progressUpdate(WorkThreadPool,int).$2",6,7
org.gjt.sp.jedit.gui.IOProgressMonitor.ThreadProgress,42,151
org.gjt.sp.jedit.gui.IOProgressMonitor.ThreadProgress.ActionHandler,26,43
org.gjt.sp.jedit.msg.VFSPathSelected,24,64
org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,11,23
org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory.WrapWidget,47,116
org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory.WrapWidget.WrapWidget(View).$1,10,12
org.gjt.sp.util.WorkThread,59,307
org.gjt.sp.util.WorkThread.Abort,4,5
org.gjt.sp.jedit.bsh.Remote,125,420
org.gjt.sp.jedit.indent.BracketIndentRule,39,129
org.gjt.sp.jedit.indent.BracketIndentRule.Brackets,3,5
org.gjt.sp.jedit.indent.BracketIndentRule.LineScanner,30,129
org.gjt.sp.jedit.buffer.DummyFoldHandler,24,61
org.gjt.sp.jedit.io.CharsetEncoding,44,112
org.gjt.sp.jedit.gui.HistoryModel,60,247
org.gjt.sp.jedit.syntax.DummyTokenHandler,47,106
org.gjt.sp.jedit.io.XMLEncodingDetector,34,122
org.gjt.sp.jedit.gui.FilteredTableModel<E>,103,600
org.gjt.sp.jedit.options.BufferOptionPane,99,793
org.gjt.sp.jedit.options.BufferOptionPane.ActionHandler,23,75
org.gjt.sp.jedit.textarea.ChunkCache,167,1620
org.gjt.sp.jedit.textarea.ChunkCache.LineInfo,22,50
org.gjt.sp.jedit.gui.EnhancedButton,36,83
org.gjt.sp.jedit.gui.EnhancedButton.MouseHandler,21,68
org.gjt.sp.jedit.gui.RolloverButton,62,153
org.gjt.sp.jedit.gui.RolloverButton.MouseOverHandler,15,29
org.gjt.sp.jedit.gui.DockableWindowManager,126,1045
org.gjt.sp.jedit.gui.DockableWindowManager.DockingArea,8,11
org.gjt.sp.jedit.gui.DockableWindowManager.KeyHandler,33,115
org.gjt.sp.jedit.gui.DockableWindowManager.DockingLayout,41,156
org.gjt.sp.jedit.gui.DockableWindowManager.DockingLayout.getSavedLayouts().$1,6,7
org.gjt.sp.jedit.options.MouseOptionPane,56,341
org.gjt.sp.jedit.pluginmgr.PluginList,119,505
org.gjt.sp.jedit.pluginmgr.PluginList.PluginSet,8,18
org.gjt.sp.jedit.pluginmgr.PluginList.Plugin,41,231
org.gjt.sp.jedit.pluginmgr.PluginList.Branch,18,63
org.gjt.sp.jedit.pluginmgr.PluginList.Dependency,32,154
org.gjt.sp.jedit.search.HyperSearchFolderNode,16,58
org.gjt.sp.jedit.indent.DeepIndentRule,57,226
org.gjt.sp.jedit.indent.DeepIndentRule.Parens,39,137
org.gjt.sp.jedit.menu.MarkersProvider,36,102
org.gjt.sp.jedit.menu.MarkersProvider.update(JMenu).$1,10,12
org.gjt.sp.jedit.menu.MarkersProvider.MarkersMenuItem,43,181
org.gjt.sp.jedit.gui.HistoryTextField,86,538
"org.gjt.sp.jedit.gui.HistoryTextField.HistoryTextField(String,boolean,boolean).$1",6,9
org.gjt.sp.jedit.gui.HistoryTextField.MouseHandler,26,75
org.gjt.sp.jedit.gui.HistoryTextField.MouseHandler.mouseReleased(MouseEvent).$1,2,3
org.gjt.sp.jedit.gui.HistoryTextField.HistoryBorder,24,60
org.gjt.sp.jedit.indent.RegexpIndentRule,41,207
org.gjt.sp.jedit.indent.RegexpIndentRule.TokenFilter,42,95
org.gjt.sp.jedit.syntax.XModeHandler,144,1091
org.gjt.sp.jedit.syntax.XModeHandler.TagDecl,85,547
org.gjt.sp.jedit.textarea.SquareFoldPainter,13,23
org.gjt.sp.jedit.msg.DynamicMenuChanged,25,66
org.gjt.sp.jedit.menu.RecentDirectoriesProvider,51,198
org.gjt.sp.jedit.menu.RecentDirectoriesProvider.update(JMenu).$1,13,17
org.gjt.sp.jedit.menu.RecentDirectoriesProvider.update(JMenu).$2,14,24
org.gjt.sp.jedit.search.DirectoryListSet,53,220
org.gjt.sp.jedit.search.DirectoryListSet._getFiles(Component).$1,7,8
org.gjt.sp.jedit.menu.MacrosProvider,37,136
org.gjt.sp.jedit.textarea.FoldPainter,34,200
org.gjt.sp.jedit.textarea.InputMethodSupport,109,644
org.gjt.sp.jedit.io.RegexEncodingDetector,60,178
org.gjt.sp.util.ReadWriteLock,29,115
org.gjt.sp.jedit.textarea.SelectionManager,109,708
org.gjt.sp.jedit.pluginmgr.MirrorListHandler,51,213
org.gjt.sp.jedit.syntax.SyntaxStyle,22,83
org.gjt.sp.jedit.textarea.TextAreaBorder,22,65
org.gjt.sp.jedit.gui.DockableWindowFactory,63,324
org.gjt.sp.jedit.gui.DockableWindowFactory.DockableListHandler,74,369
org.gjt.sp.jedit.gui.DockableWindowFactory.Window,49,198
org.gjt.sp.jedit.gui.DockableWindowFactory.Window.OpenAction,13,38
org.gjt.sp.jedit.gui.DockableWindowFactory.Window.ToggleAction,16,58
org.gjt.sp.jedit.gui.DockableWindowFactory.Window.FloatAction,13,38
org.gjt.sp.jedit.msg.PropertiesChanging,28,41
org.gjt.sp.jedit.msg.PropertiesChanging.State,2,2
org.gjt.sp.jedit.syntax.Chunk,110,579
org.gjt.sp.jedit.gui.ToolBarManager,25,161
org.gjt.sp.jedit.gui.ToolBarManager.Entry,4,13
org.gjt.sp.jedit.io.Encoding,47,89
org.gjt.sp.jedit.msg.BufferUpdate,40,145
org.gjt.sp.jedit.syntax.ParserRule,84,1174
org.gjt.sp.jedit.textarea.Gutter,205,1790
org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea).$1,14,36
org.gjt.sp.jedit.textarea.Gutter.MouseHandler,88,529
org.gjt.sp.jedit.pluginmgr.PluginManager,112,461
org.gjt.sp.jedit.pluginmgr.PluginManager.handleMessage(EBMessage).$1,4,5
org.gjt.sp.jedit.pluginmgr.PluginManager.updatePluginList().$2,12,22
org.gjt.sp.jedit.pluginmgr.PluginManager.updatePluginList().$3,37,107
org.gjt.sp.jedit.pluginmgr.PluginManager.ActionHandler,13,32
org.gjt.sp.jedit.pluginmgr.PluginManager.ListUpdater,15,32
org.gjt.sp.jedit.msg.PositionChanging,43,102
org.gjt.sp.jedit.options.GutterOptionPane,108,1350
org.gjt.sp.jedit.options.GutterOptionPane._init().$1,9,17
org.gjt.sp.jedit.options.GutterOptionPane._init().$2,7,7
org.gjt.sp.jedit.search.SearchMatcher,35,67
org.gjt.sp.jedit.search.SearchMatcher.Match,4,5
org.gjt.sp.jedit.options.AbbrevsOptionPane,105,657
org.gjt.sp.jedit.options.AbbrevsOptionPane.HeaderMouseHandler,13,32
org.gjt.sp.jedit.options.AbbrevsOptionPane.TableMouseHandler,11,18
org.gjt.sp.jedit.options.AbbrevsOptionPane.SelectionHandler,10,15
org.gjt.sp.jedit.options.AbbrevsOptionPane.ActionHandler,42,123
org.gjt.sp.jedit.options.AbbrevsOptionPane.Renderer,23,54
org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel,42,199
org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel.AbbrevCompare,10,44
org.gjt.sp.jedit.options.AbbrevsOptionPane.AbbrevsModel.Abbrev,3,16
org.gjt.sp.jedit.msg.SearchSettingsChanged,17,32
org.gjt.sp.jedit.textarea.FirstLine,51,684
org.gjt.sp.jedit.textarea.TextAreaPainter,255,2090
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground,55,210
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelection,24,85
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintWrapGuide,34,86
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText,58,250
org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret,25,92
org.gjt.sp.jedit.gui.InputHandler,180,975
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,60,225
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.setValue(int).$1,4,6
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.setValue(long).$2,4,6
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.done().$3,2,2
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.done().$4,7,9
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.ActionHandler,10,17
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.WindowHandler,11,23
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress.RosterThread,8,18
org.gjt.sp.jedit.help.HelpIndex,91,541
org.gjt.sp.jedit.help.HelpIndex.Word,15,66
org.gjt.sp.jedit.help.HelpIndex.Word.Occurrence,5,12
org.gjt.sp.jedit.help.HelpIndex.HelpFile,6,26
org.gjt.sp.jedit.textarea.ScreenLineManager,49,294
org.gjt.sp.jedit.io.EncodingServer,64,238
org.gjt.sp.jedit.textarea.GutterPopupHandler,5,6
org.gjt.sp.jedit.textarea.ScrollLayout,35,418
org.gjt.sp.jedit.textarea.TextAreaTransferHandler,137,832
org.gjt.sp.jedit.textarea.TextAreaTransferHandler.TextAreaSelection,5,19
org.gjt.sp.jedit.textarea.TextAreaTransferHandler.DraggedURLLoader,10,37
org.gjt.sp.jedit.print.BufferPrinter1_3,33,238
org.gjt.sp.jedit.textarea.ShapedFoldPainter,25,154
org.gjt.sp.jedit.search.SearchDialog,239,2514
"org.gjt.sp.jedit.search.SearchDialog.showSearchDialog(View,String,int).$1",10,21
org.gjt.sp.jedit.search.SearchDialog.MyJRadioButton,14,24
org.gjt.sp.jedit.search.SearchDialog.ReplaceActionHandler,14,33
org.gjt.sp.jedit.search.SearchDialog.SettingsActionHandler,21,41
org.gjt.sp.jedit.search.SearchDialog.MultiFileActionHandler,35,100
org.gjt.sp.jedit.search.SearchDialog.ButtonActionHandler,30,96
org.gjt.sp.jedit.msg.PropertiesChanged,20,33
org.gjt.sp.jedit.menu.MenuItemTextComparator,20,75
org.gjt.sp.jedit.textarea.TextAreaDropHandler,41,163
org.gjt.sp.util.SegmentCharSequence,34,98
org.gjt.sp.jedit.textarea.TextAreaException,13,20
org.gjt.sp.jedit.textarea.BufferHandler,142,1054
org.gjt.sp.jedit.search.CurrentBufferSet,17,60
org.gjt.sp.jedit.textarea.Selection,79,310
org.gjt.sp.jedit.textarea.Selection.Range,30,190
org.gjt.sp.jedit.textarea.Selection.Rect,68,836
org.gjt.sp.jedit.options.PrintOptionPane,38,337
org.gjt.sp.jedit.textarea.TriangleFoldPainter,20,119
org.gjt.sp.jedit.textarea.AntiAlias,26,76
org.gjt.sp.jedit.search.BufferListSet,45,156
org.gjt.sp.jedit.visitors.JEditVisitor,19,65
org.gjt.sp.util.SyntaxUtilities,86,446
org.gjt.sp.jedit.visitors.SaveCaretInfoVisitor,12,21
org.gjt.sp.util.SegmentBuffer,16,64
org.gjt.sp.util.WorkThreadProgressListener,18,37
org.gjt.sp.jedit.textarea.DisplayManager,147,1595
org.gjt.sp.jedit.textarea.TextAreaMouseHandler,142,1411
org.gjt.sp.jedit.visitors.JEditVisitorAdapter,18,56
org.gjt.sp.jedit.syntax.ParserRuleSet,84,631
org.gjt.sp.jedit.options.ViewOptionPane,80,847
org.gjt.sp.jedit.options.ViewOptionPane._init().$1,10,12
org.gjt.sp.jedit.options.ViewOptionPane.ActionHandler,21,108
org.gjt.sp.jedit.textarea.TextAreaExtension,67,278
org.gjt.sp.jedit.options.PluginOptions,33,201
org.gjt.sp.jedit.options.PluginOptions.NoPluginsPane,3,9
org.gjt.sp.jedit.textarea.MouseHandler,84,297
org.gjt.sp.util.WorkRequest,29,193
org.gjt.sp.jedit.syntax.SyntaxUtilities,32,73
org.gjt.sp.jedit.options.FirewallOptionPane,34,356
org.gjt.sp.jedit.options.FirewallOptionPane.ActionHandler,16,60
org.gjt.sp.jedit.textarea.StatusListener,28,42
org.gjt.sp.jedit.textarea.MouseActionsProvider,12,15
org.gjt.sp.util.ReverseCharSequence,12,64
org.gjt.sp.util.StandardUtilities,137,937
org.gjt.sp.util.StandardUtilities.StringCompare<E>,8,24
org.gjt.sp.jedit.textarea.ExtensionManager,54,286
org.gjt.sp.jedit.textarea.ExtensionManager.Entry,6,17
org.gjt.sp.jedit.search.HyperSearchTreeNodeCallback,21,26
org.gjt.sp.util.StringList,63,209
org.gjt.sp.util.PropertiesBean,104,419
org.gjt.sp.util.IntegerArray,20,66
org.gjt.sp.util.XMLUtilities,108,296
org.gjt.sp.util.ThreadAbortMonitor,10,11
